0,00:00:00.000,1,5.518125,-9.5034375,7.970625,null_class,null_class
1,00:00:00.020,1,5.518125,-9.5034375,7.970625,null_class,null_class
2,00:00:00.040,1,5.518125,-9.5034375,7.970625,null_class,null_class
3,00:00:00.060,1,5.518125,-9.5034375,7.970625,null_class,null_class
4,00:00:00.080,1,5.518125,-9.5034375,7.970625,null_class,null_class
5,00:00:00.100,1,5.518125,-9.5034375,7.970625,null_class,null_class
6,00:00:00.120,1,5.518125,-9.5034375,7.970625,null_class,null_class
7,00:00:00.140,1,5.518125,-9.5034375,7.970625,null_class,null_class
8,00:00:00.160,1,5.518125,-9.5034375,7.970625,null_class,null_class
9,00:00:00.180,1,5.518125,-9.5034375,7.970625,null_class,null_class
10,00:00:00.200,1,5.518125,-9.5034375,7.970625,null_class,null_class
11,00:00:00.220,1,5.518125,-9.5034375,7.970625,null_class,null_class
12,00:00:00.240,1,5.518125,-9.5034375,7.970625,null_class,null_class
13,00:00:00.260,1,5.518125,-9.5034375,7.970625,null_class,null_class
14,00:00:00.280,1,5.518125,-9.5034375,7.970625,null_class,null_class
15,00:00:00.300,1,5.518125,-9.5034375,7.970625,null_class,null_class
16,00:00:00.320,1,5.518125,-9.5034375,7.970625,null_class,null_class
17,00:00:00.340,1,5.518125,-9.5034375,7.970625,null_class,null_class
18,00:00:00.360,1,5.518125,-9.5034375,7.970625,null_class,null_class
19,00:00:00.380,1,5.518125,-9.5034375,7.970625,null_class,null_class
20,00:00:00.400,1,5.518125,-9.5034375,7.970625,null_class,null_class
21,00:00:00.420,1,5.518125,-9.5034375,7.970625,null_class,null_class
22,00:00:00.440,1,5.518125,-9.5034375,7.970625,null_class,null_class
23,00:00:00.460,1,5.518125,-9.5034375,7.970625,null_class,null_class
24,00:00:00.480,1,5.518125,-9.5034375,7.970625,null_class,null_class
25,00:00:00.500,1,5.518125,-9.5034375,7.970625,null_class,null_class
26,00:00:00.520,1,5.518125,-9.5034375,7.970625,null_class,null_class
27,00:00:00.540,1,5.518125,-9.5034375,7.970625,null_class,null_class
28,00:00:00.560,1,5.518125,-9.5034375,7.970625,null_class,null_class
29,00:00:00.580,1,5.518125,-9.5034375,7.970625,null_class,null_class
30,00:00:00.600,1,5.518125,-9.5034375,7.970625,null_class,null_class
31,00:00:00.620,1,5.518125,-9.5034375,7.970625,null_class,null_class
32,00:00:00.640,1,5.518125,-9.5034375,7.970625,null_class,null_class
33,00:00:00.660,1,5.518125,-9.5034375,7.970625,null_class,null_class
34,00:00:00.680,1,5.518125,-9.5034375,7.970625,null_class,null_class
35,00:00:00.700,1,5.518125,-9.5034375,7.970625,null_class,null_class
36,00:00:00.720,1,5.518125,-9.5034375,7.970625,null_class,null_class
37,00:00:00.740,1,5.518125,-9.5034375,7.970625,null_class,null_class
38,00:00:00.760,1,5.518125,-9.5034375,7.970625,null_class,null_class
39,00:00:00.780,1,5.518125,-9.5034375,7.970625,null_class,null_class
40,00:00:00.800,1,5.518125,-9.5034375,7.970625,null_class,null_class
41,00:00:00.820,1,5.518125,-9.5034375,7.970625,null_class,null_class
42,00:00:00.840,1,4.291875,-10.423125,9.5034375,null_class,null_class
43,00:00:00.860,1,0.613125,-10.7296875,13.1821875,null_class,null_class
44,00:00:00.880,1,-1.839375,-9.5034375,14.101875,null_class,null_class
45,00:00:00.900,1,-1.839375,-9.5034375,14.101875,null_class,null_class
46,00:00:00.920,1,-0.3065625,-8.2771875,16.8609375,null_class,null_class
47,00:00:00.940,1,3.3721875,-8.2771875,17.780625,null_class,null_class
48,00:00:00.960,1,8.8903125,-6.744375,16.554375,null_class,null_class
49,00:00:00.980,1,6.4378125,-5.518125,13.1821875,null_class,null_class
50,00:00:01.000,1,1.22625,-5.8246875,8.58375,null_class,null_class
51,00:00:01.020,1,-4.905,-7.6640625,5.518125,null_class,null_class
52,00:00:01.040,1,0.3065625,-9.5034375,3.9853125,null_class,null_class
53,00:00:01.060,1,7.0509375,-8.8903125,5.2115625,null_class,null_class
54,00:00:01.080,1,7.0509375,-3.9853125,4.905,null_class,null_class
55,00:00:01.100,1,6.744375,0.3065625,3.67875,null_class,null_class
56,00:00:01.120,1,3.3721875,2.1459375,5.2115625,null_class,null_class
57,00:00:01.140,1,4.905,0.9196875,3.9853125,null_class,null_class
58,00:00:01.160,1,4.905,0.9196875,3.9853125,null_class,null_class
59,00:00:01.180,1,4.905,0.9196875,3.9853125,null_class,null_class
60,00:00:01.200,1,0.3065625,0.613125,2.4525,null_class,null_class
61,00:00:01.220,1,0.3065625,0.613125,2.4525,null_class,null_class
62,00:00:01.240,1,-2.1459375,2.1459375,2.4525,null_class,null_class
63,00:00:01.260,1,-2.1459375,6.744375,5.8246875,null_class,null_class
64,00:00:01.280,1,-2.1459375,6.744375,5.8246875,null_class,null_class
65,00:00:01.300,1,-2.1459375,7.970625,4.291875,null_class,null_class
66,00:00:01.320,1,-2.1459375,7.970625,4.291875,null_class,null_class
67,00:00:01.340,1,-2.1459375,7.970625,4.291875,null_class,null_class
68,00:00:01.360,1,-2.1459375,7.970625,4.291875,null_class,null_class
69,00:00:01.380,1,-2.1459375,7.970625,4.291875,null_class,null_class
70,00:00:01.400,1,-2.1459375,7.970625,4.291875,null_class,null_class
71,00:00:01.420,1,-2.1459375,7.970625,4.291875,null_class,null_class
72,00:00:01.440,1,-2.1459375,7.970625,4.291875,null_class,null_class
73,00:00:01.460,1,-2.1459375,7.970625,4.291875,null_class,null_class
74,00:00:01.480,1,-2.1459375,7.970625,4.291875,null_class,null_class
75,00:00:01.500,1,-2.1459375,7.970625,4.291875,null_class,null_class
76,00:00:01.520,1,-2.1459375,7.970625,4.291875,null_class,null_class
77,00:00:01.540,1,-2.1459375,7.970625,4.291875,null_class,null_class
78,00:00:01.560,1,-2.7590625,7.3575,4.291875,null_class,null_class
79,00:00:01.580,1,-2.7590625,7.3575,4.291875,null_class,null_class
80,00:00:01.600,1,-2.7590625,7.3575,4.291875,null_class,null_class
81,00:00:01.620,1,-2.7590625,7.3575,4.291875,null_class,null_class
82,00:00:01.640,1,-2.7590625,7.3575,4.291875,null_class,null_class
83,00:00:01.660,1,-2.7590625,7.3575,4.291875,null_class,null_class
84,00:00:01.680,1,-2.7590625,7.3575,4.291875,null_class,null_class
85,00:00:01.700,1,-3.065625,7.0509375,4.291875,null_class,null_class
86,00:00:01.720,1,-3.065625,7.0509375,4.291875,null_class,null_class
87,00:00:01.740,1,-3.065625,7.0509375,4.291875,null_class,null_class
88,00:00:01.760,1,-3.065625,7.0509375,4.291875,null_class,null_class
89,00:00:01.780,1,-2.1459375,7.6640625,4.5984375,null_class,null_class
90,00:00:01.800,1,-1.5328125,7.3575,4.5984375,null_class,null_class
91,00:00:01.820,1,-1.5328125,7.3575,4.5984375,null_class,null_class
92,00:00:01.840,1,-1.5328125,7.3575,4.5984375,null_class,null_class
93,00:00:01.860,1,-1.5328125,7.3575,4.5984375,null_class,null_class
